doc_id,page_num,page_type,section_label,block_id,block_text,requirement_type_candidate,requirement_strength,requirement_confidence,deep_prediction,deep_confidence,deep_prediction_label,prediction_status,final_prediction,nfr_subtype_pred,nfr_subtype_confidence,nfr_subtype_model_name,ambiguity_pred_id,ambiguity_prediction,ambiguity_confidence,clear_probability,ambiguous_probability,ambiguity_model_name,ambiguity_status,final_ambiguity_label,true_page_type,vision_page_type,vision_confidence,vision_quality_flag,vision_prob_appendix_page,vision_prob_content_page,vision_prob_cover_page,vision_prob_low_text_page,vision_prob_toc_page,avg_vision_confidence,document_vision_quality_flag,low_confidence_pages,vision_accuracy_proxy,quality_word_count,has_mandatory_modal,has_soft_modal,has_numeric_constraint,has_threshold_language,has_vague_terms,has_actor_or_system,is_fr,is_nfr,is_prediction_uncertain,is_deep_low_confidence,is_ambiguous,is_ambiguity_uncertain,ambiguous_probability_signal,ambiguity_confidence_signal,is_nfr_subtype_low_confidence,missing_section_context,low_requirement_confidence,vision_page_mismatch,low_vision_confidence,medium_vision_confidence,high_vision_confidence,vision_says_non_content_page,true_page_is_content_or_appendix,weak_document_visual_structure,moderate_document_visual_structure,strong_document_visual_structure,avg_vision_confidence_signal,vision_confidence_signal,silver_quality_score,silver_quality_label,quality_label_id,deep_quality_pred_id,deep_quality_label,deep_quality_confidence,low_quality_probability,medium_quality_probability,high_quality_probability,quality_model_name,clarity_score,testability_score,measurability_score,classification_reliability_score,ambiguity_safety_score,visual_context_score,completeness_score,deep_quality_numeric_score,requirement_quality_score,requirement_quality_level,quality_issues,quality_recommendations,num_quality_issues,section_label_clean,requirement_text_norm,original_requirement,improved_requirement,rewrite_strategy,what_was_fixed,remaining_assumptions,rewrite_validation_score,rewrite_validation_label,rewrite_improvement_flag,quality_score_improvement_proxy,has_llm_rewrite,final_action_priority,priority_rank
1999 tcs,61,content_page,appendices,26,"The TCS design shall ensure that personnel, fuel, and ordinance are not exposed to electromagnetic",other,strong,0.6,1,0.7895023,NFR,HIGH_CONFIDENCE,NFR,security,0.8301717,roberta-base,0,CLEAR,0.9691075,0.9691075,0.030892486,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5799100995063782,low_confidence_visual_prediction,0.20643093,0.5799101,5.212607e-05,8.166492e-05,0.21352513,0.8115,moderate_visual_structure,19,0.791,15,True,False,False,False,False,False,False,True,False,False,False,False,0.030892486,0.9691075,False,False,True,False,True,False,False,False,True,False,True,False,0.8115,0.5799100995063782,63.63,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.8103504,0.18247278,0.8103504,0.0071767527,roberta-base,100.0,90.0,40.0,90.53,97.84,56.57,88.0,53.83,79.68,GOOD,"['low_visual_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Inspect the source page image because the vision model has low confidence.']",4,appendices,"the tcs design shall ensure that personnel, fuel, and ordinance are not exposed to electromagnetic",,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
1999 tcs,61,content_page,appendices,28,HERO values will be determined during Phase I of the TCS development.,other,soft,0.4,0,0.9480263,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.91919667,0.91919667,0.08080331,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5799100995063782,low_confidence_visual_prediction,0.20643093,0.5799101,5.212607e-05,8.166492e-05,0.21352513,0.8115,moderate_visual_structure,19,0.791,12,True,False,False,False,False,False,True,False,False,False,False,False,0.08080331,0.91919667,False,False,True,False,True,False,False,False,True,False,True,False,0.8115,0.5799100995063782,77.03,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9224222,0.018954389,0.058623396,0.9224222,roberta-base,100.0,90.0,100.0,97.66,94.34,56.57,88.0,87.01,91.45,EXCELLENT,"['low_visual_confidence', 'missing_actor_or_system_context']","['Specify the responsible actor or system component.', 'Inspect the source page image because the vision model has low confidence.']",2,appendices,hero values will be determined during phase i of the tcs development.,,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
1999 tcs,61,content_page,appendices,29,"As TCS transitions into Phase 2, electromagnetic radiation safety and operation specifications will be",other,soft,0.4,0,0.95371497,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9274809,0.9274809,0.07251919,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5799100995063782,low_confidence_visual_prediction,0.20643093,0.5799101,5.212607e-05,8.166492e-05,0.21352513,0.8115,moderate_visual_structure,19,0.791,14,True,False,False,False,False,False,True,False,False,False,False,False,0.07251919,0.9274809,False,False,True,False,True,False,False,False,True,False,True,False,0.8115,0.5799100995063782,77.13,HIGH_QUALITY,2,2,HIGH_QUALITY,0.98754245,0.0024989254,0.0099586025,0.98754245,roberta-base,100.0,90.0,100.0,97.92,94.92,56.57,88.0,89.54,91.69,EXCELLENT,"['low_visual_confidence', 'missing_actor_or_system_context']","['Specify the responsible actor or system component.', 'Inspect the source page image because the vision model has low confidence.']",2,appendices,"as tcs transitions into phase 2, electromagnetic radiation safety and operation specifications will be",,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
1999 tcs,61,content_page,appendices,32,Newly designed software shall be developed in accordance with a tailored MIL-STD-498. [SSS437],other,strong,0.6,1,0.57093215,NFR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,usability,0.33328962,roberta-base,0,CLEAR,0.9846972,0.9846972,0.015302733,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5799100995063782,low_confidence_visual_prediction,0.20643093,0.5799101,5.212607e-05,8.166492e-05,0.21352513,0.8115,moderate_visual_structure,19,0.791,13,True,False,False,False,False,False,False,True,True,True,False,False,0.015302733,0.9846972,True,False,True,False,True,False,False,False,True,False,True,False,0.8115,0.5799100995063782,30.82,LOW_QUALITY,0,1,MEDIUM_QUALITY,0.70114064,0.20867084,0.70114064,0.0901885,roberta-base,100.0,90.0,40.0,23.69,98.93,56.57,88.0,55.4,70.55,GOOD,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence', 'low_nfr_subtype_confidence', 'low_visual_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Review whether this requirement is functional or non-functional.', 'Review the NFR subtype because the subtype classifier is uncertain.', 'Inspect the source page image because the vision model has low confidence.']",7,appendices,newly designed software shall be developed in accordance with a tailored mil-std-498. [sss437],,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
1999 tcs,61,content_page,appendices,33,Software written for other systems shall be used in TCS where it is determined that the existing software is,other,strong,0.6,0,0.5557571,FR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,not_applicable,0.0,roberta-base,0,CLEAR,0.93923557,0.93923557,0.06076435,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5799100995063782,low_confidence_visual_prediction,0.20643093,0.5799101,5.212607e-05,8.166492e-05,0.21352513,0.8115,moderate_visual_structure,19,0.791,19,True,False,False,False,False,False,True,False,True,True,False,False,0.06076435,0.93923557,False,False,True,False,True,False,False,False,True,False,True,False,0.8115,0.5799100995063782,52.27,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.7657204,0.048292,0.7657204,0.18598752,roberta-base,100.0,90.0,100.0,35.01,95.75,56.57,88.0,63.89,81.72,GOOD,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence', 'low_visual_confidence', 'missing_actor_or_system_context']","['Specify the responsible actor or system component.', 'Review whether this requirement is functional or non-functional.', 'Inspect the source page image because the vision model has low confidence.']",4,appendices,software written for other systems shall be used in tcs where it is determined that the existing software is,,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
1999 tcs,62,content_page,appendices,3,A modular architecture shall be used by the TCS software in order to support future interoperability with,other,strong,0.6,1,0.8639798,NFR,HIGH_CONFIDENCE,NFR,portability,0.18559772,roberta-base,0,CLEAR,0.9654731,0.9654731,0.034526814,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,17,True,False,False,False,False,False,False,True,False,False,False,False,0.034526814,0.9654731,True,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,63.59,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.7228666,0.27157143,0.7228666,0.00556202,roberta-base,100.0,90.0,40.0,81.88,97.58,76.26,88.0,50.66,80.24,GOOD,"['low_nfr_subtype_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Review the NFR subtype because the subtype classifier is uncertain.']",4,appendices,a modular architecture shall be used by the tcs software in order to support future interoperability with,,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,5,Software components satisfying common planning and control functions will allow for vehicle specific,other,soft,0.4,0,0.96376246,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9849665,0.9849665,0.015033561,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,13,True,False,False,False,False,False,True,False,False,False,False,False,0.015033561,0.9849665,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,85.82,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9932058,0.001683747,0.0051105176,0.9932058,roberta-base,100.0,90.0,100.0,98.37,98.95,76.26,88.0,89.74,94.3,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,appendices,software components satisfying common planning and control functions will allow for vehicle specific,,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,8,"TCS hardware flexibility and expansion shall be provided through use of GFE, NDI and COTS hardware",other,strong,0.6,1,0.88544065,NFR,HIGH_CONFIDENCE,NFR,scalability,0.20391132,roberta-base,0,CLEAR,0.9821737,0.9821737,0.017826257,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,16,True,False,False,False,False,False,False,True,False,False,False,False,0.017826257,0.9821737,True,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,63.79,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.6024244,0.39209047,0.6024244,0.0054850997,roberta-base,100.0,90.0,40.0,82.84,98.75,76.26,88.0,46.44,80.33,GOOD,"['low_nfr_subtype_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Review the NFR subtype because the subtype classifier is uncertain.']",4,appendices,"tcs hardware flexibility and expansion shall be provided through use of gfe, ndi and cots hardware",,,,,,,,,,False,MODEL_UNCERTAINTY_REVIEW,4
1999 tcs,62,content_page,appendices,11,"After emplacement at the operational site, the TCS shall be capable of planning and launching a mission",other,strong,0.6,0,0.8460112,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.98581123,0.98581123,0.014188724,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,17,True,False,False,False,False,False,True,False,False,False,False,False,0.014188724,0.98581123,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,85.83,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9915992,0.0023910373,0.0060097235,0.9915992,roberta-base,100.0,90.0,100.0,93.07,99.01,76.26,88.0,89.66,93.56,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,appendices,"after emplacement at the operational site, the tcs shall be capable of planning and launching a mission",,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,16,The TCS shall be capable of operating continuously in functional Operation Mode for a minimum of 72,other,strong,0.6,1,0.91342974,NFR,HIGH_CONFIDENCE,NFR,performance,0.30494505,roberta-base,0,CLEAR,0.9895438,0.9895438,0.010456201,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,17,True,False,False,True,False,False,False,True,False,False,False,False,0.010456201,0.9895438,True,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,77.87,HIGH_QUALITY,2,1,MEDIUM_QUALITY,0.48837236,0.11443068,0.48837236,0.39719704,roberta-base,100.0,90.0,65.0,84.1,99.27,76.26,88.0,67.91,85.65,EXCELLENT,"['low_nfr_subtype_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Specify the responsible actor or system component.', 'Review the NFR subtype because the subtype classifier is uncertain.']",3,appendices,the tcs shall be capable of operating continuously in functional operation mode for a minimum of 72,,,,,,,,,,False,MODEL_UNCERTAINTY_REVIEW,4
1999 tcs,62,content_page,appendices,20,The TCS shall have ergonomically designed operator controls and displays for the 5th percentile female to,other,strong,0.6,0,0.6861726,FR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,not_applicable,0.0,roberta-base,0,CLEAR,0.9898323,0.9898323,0.010167684,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,16,True,False,False,False,False,True,True,False,True,True,False,False,0.010167684,0.9898323,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,66.88,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.9300741,0.05633135,0.9300741,0.013594573,roberta-base,100.0,100.0,100.0,40.88,99.29,76.26,100.0,58.44,87.17,EXCELLENT,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence']",['Review whether this requirement is functional or non-functional.'],2,appendices,the tcs shall have ergonomically designed operator controls and displays for the 5th percentile female to,,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,22,"The controls shall allow the air vehicle and payload operators to perform mission control, mission",other,strong,0.6,0,0.9932435,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.97645926,0.97645926,0.02354077,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,15,True,False,False,False,False,False,True,False,False,False,False,False,0.02354077,0.97645926,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,85.72,HIGH_QUALITY,2,2,HIGH_QUALITY,0.99459887,0.001798925,0.003602152,0.99459887,roberta-base,100.0,90.0,100.0,99.7,98.35,76.26,88.0,89.78,94.4,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,appendices,"the controls shall allow the air vehicle and payload operators to perform mission control, mission",,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,25,The TCS shall provide the operator a caution and warning diagnostic when the TCS system has identified a,other,strong,0.6,0,0.9680577,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9814176,0.9814176,0.018582353,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,18,True,False,False,False,False,True,True,False,False,False,False,False,0.018582353,0.9814176,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,91.78,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9940797,0.0016394441,0.0042808442,0.9940797,roberta-base,100.0,100.0,100.0,98.56,98.7,76.26,100.0,89.77,96.73,EXCELLENT,[],['No major quality issue detected.'],0,appendices,the tcs shall provide the operator a caution and warning diagnostic when the tcs system has identified a,,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,27,The TCS shall have monitor(s) that allow reading of displays under direct sunlight and low light level,other,strong,0.6,0,0.7744368,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.98392755,0.98392755,0.01607245,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,17,True,False,False,True,False,False,True,False,False,False,False,False,0.01607245,0.98392755,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,85.81,HIGH_QUALITY,2,1,MEDIUM_QUALITY,0.82799256,0.16144875,0.82799256,0.010558686,roberta-base,100.0,90.0,100.0,89.85,98.87,76.26,88.0,54.67,91.34,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,appendices,the tcs shall have monitor(s) that allow reading of displays under direct sunlight and low light level,,,,,,,,,,False,ACCEPTABLE,7
1999 tcs,62,content_page,appendices,29,The TCS HCI shall be a Graphical User Interface (GUI) based on X-windows and Motif. [SSS447],other,strong,0.6,0,0.74901175,FR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,not_applicable,0.0,roberta-base,0,CLEAR,0.98503244,0.98503244,0.014967587,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.836228609085083,medium_confidence_visual_prediction,0.13903986,0.8362286,4.715636e-06,3.2034366e-06,0.024723656,0.8115,moderate_visual_structure,19,0.791,16,True,False,False,False,False,True,True,False,True,True,False,False,0.014967587,0.98503244,False,False,True,False,False,True,False,False,True,False,True,False,0.8115,0.836228609085083,66.82,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.7804581,0.17228802,0.7804581,0.0472538,roberta-base,100.0,100.0,100.0,43.71,98.95,76.26,100.0,55.39,87.37,EXCELLENT,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence']",['Review whether this requirement is functional or non-functional.'],2,appendices,the tcs hci shall be a graphical user interface (gui) based on x-windows and motif. [sss447],,,,,,,,,,False,ACCEPTABLE,7
